,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
115,Z_full,9,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.11809431899235197,0.17254766869659732,0.029297903684100415,0.007254951346919147,100
116,Z_full,10,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.11924204715509423,0.18501684428056708,0.03145782150270874,0.007556903882378252,100
117,Z_full,2,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.030876654682870708,0.027680889520726004,0.007293503923705719,0.0035942901212983763,100
118,Z_full,3,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.03613183091186026,0.0413389758352497,0.009024077668136437,0.0034876593789858663,100
119,Z_full,4,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.040467826744915204,0.05410483133060473,0.010952353214825296,0.0034011527552078188,100
120,Z_full,5,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.04563654895682721,0.06492709083254766,0.012471210634146976,0.0034668192179434093,100
121,Z_full,6,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.04855153150280064,0.07055277168327023,0.013681861741579376,0.0034377227363859117,100
122,Z_full,7,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.05726048652391736,0.08385873868631688,0.014342050396929889,0.0035080141745629265,100
123,Z_full,8,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.060402703404332424,0.0905063005035669,0.015667728555378523,0.003569606892251792,100
124,Z_full,9,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.06090737342621063,0.09494895669038073,0.01635721410669486,0.003503043361509023,100
125,Z_full,10,1.0,2684.696539526829,5.409827799669459,0.005859630684868893,0.06200057827007692,0.10672966136704298,0.01696681972425146,0.0037020391754181304,100
126,Z_full,2,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.028721862944158776,0.01549777548842024,0.006547486258779325,0.003961211886052829,100
127,Z_full,3,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.033339134308509884,0.02676721090054468,0.007878282989883243,0.003654921725282565,100
128,Z_full,4,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03461185256892429,0.040801512585559974,0.009550126970368267,0.003676437016326363,100
129,Z_full,5,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03685930201587717,0.04954127386313001,0.010451334750654271,0.0037483630164439345,100
130,Z_full,6,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03988157457511714,0.05992270762633767,0.012052675081026342,0.0036724793223337376,100
131,Z_full,7,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.042081913970454604,0.06982537349460216,0.012439308067883367,0.0037407997522940187,100
132,Z_full,8,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.049877382441840465,0.08051881365804692,0.013259799390357875,0.0037053385751369505,100
133,Z_full,9,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.051687878026898525,0.08603452997757544,0.013867640760868926,0.003696815554012052,100
134,Z_full,10,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.055982747839452916,0.09813603805282389,0.015091306414602422,0.003754363672859325,100
135,ZZ_linear,2,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.39978507766147287,0.4105385301366802,0.06127205481699037,0.06369124019882966,100
136,ZZ_linear,3,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.40369514857230904,0.5103558232921179,0.044382449776130574,0.05868349987608944,100
137,ZZ_linear,4,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.38991526405118343,0.5499123679659556,0.037144683432878266,0.06247526777916157,100
